divisie,team1,team2,datum,scheidsrechter,stadion,bezoekersaantal,uitslag,overtredingen
Tweede klasse,Zegge HC,HC Well,05/12/2024,Weylant,Lemelerveld Olympic Stadium,7850,4-4,1
Tweede klasse,UHC Warstiens,UHC Berkhout,15/12/2024,van der Pol,Nieuwdorp Olympic Stadium,16720,7-4,0
Tweede klasse,UHC Warstiens,HC Zuurdijk,17/12/2024,van der Pol,Wezup Arena,12674,8-7,8
Tweede klasse,UHC Warstiens,UHC Wittem,03/12/2024,Everde,Papekop Arena,19998,5-6,3
Tweede klasse,UHC Warstiens,HC Oranje-Rood,08/12/2024,van der Ven,Oldenzijl Arena,10409,7-2,4
Tweede klasse,UHC Warstiens,Waterloo Ducks,02/12/2024,van der Ven,Hagestein Olympic Stadium,11496,6-3,8
Tweede klasse,UHC Warstiens,Oranje Zwart,23/12/2024,van der Ven,Halfweg Arena,10374,3-3,3
Tweede klasse,UHC Warstiens,Amsterdamsche Hockey & Bandey Club,26/12/2024,Otte,IJsselham Park,8653,6-7,4
Tweede klasse,UHC Warstiens,Ouwerkerk HC,23/12/2024,van de Darnau,Lichtenvoorde Stadium,25481,6-5,4
Tweede klasse,UHC Warstiens,Heemskerk UHC,23/12/2024,van Cuijck,Zwanenburg Stadium,29389,2-5,2
Tweede klasse,UHC Warstiens,Zegge HC,22/12/2024,van der Pol,Wintelre Park,24117,8-3,9
Tweede klasse,UHC Warstiens,UHC Simonshaven,26/12/2024,van de Darnau,Greonterp Arena,27028,4-4,75
Tweede klasse,UHC Warstiens,UHC Gulpen,15/12/2024,van der Ven,Hagestein Olympic Stadium,4110,5-1,0
Tweede klasse,UHC Warstiens,Harvestehuder THC,11/12/2024,van Cuijck,Lemelerveld Olympic Stadium,9793,8-2,0
Tweede klasse,UHC Warstiens,HC Krimpen aan den IJssel,13/12/2024,Everde,Wervershoof Park,25300,0-8,3
Tweede klasse,UHC Warstiens,HC Hem,25/12/2024,van Cuijck,Nieuwdorp Olympic Stadium,3240,3-4,3
Tweede klasse,UHC Warstiens,Club de Campo,11/12/2024,Verhaar,Oldenzijl Arena,6918,8-4,6
Tweede klasse,UHC Warstiens,Kootwijkerbroek HC,10/12/2024,Verhaar,Peest Park,12389,7-4,1
Tweede klasse,UHC Warstiens,UHC Blokker,04/12/2024,Otte,Kantens Stadium,13747,1-6,2
Tweede klasse,UHC Warstiens,HC Well,11/12/2024,van der Ven,Wintelre Park,14368,2-5,61
Tweede klasse,UHC Simonshaven,UHC Berkhout,25/12/2024,van de Darnau,Wervershoof Park,25695,7-1,5
Tweede klasse,UHC Simonshaven,HC Zuurdijk,28/12/2024,van Dam,Oldenzijl Arena,8415,3-4,1
Tweede klasse,UHC Simonshaven,UHC Wittem,13/12/2024,Everde,Waddinxveen Park,24935,5-8,2
Tweede klasse,UHC Simonshaven,HC Oranje-Rood,30/12/2024,van de Darnau,Britsum Stadium,5138,1-6,7
Tweede klasse,UHC Simonshaven,Waterloo Ducks,13/12/2024,van der Ven,Hagestein Olympic Stadium,21681,7-3,3
Tweede klasse,UHC Simonshaven,Oranje Zwart,07/12/2024,van de Darnau,Zwanenburg Stadium,24391,8-5,2
Tweede klasse,UHC Simonshaven,Amsterdamsche Hockey & Bandey Club,15/12/2024,van der Pol,Zwanenburg Stadium,1351,2-1,2
Tweede klasse,UHC Simonshaven,Ouwerkerk HC,15/12/2024,van der Ven,Lemelerveld Olympic Stadium,2735,3-7,1
Tweede klasse,UHC Simonshaven,Heemskerk UHC,23/12/2024,van der Klijn,Halfweg Arena,731,1-2,3
Tweede klasse,UHC Simonshaven,Zegge HC,21/12/2024,Weylant,Hagestein Olympic Stadium,29301,1-1,10
Tweede klasse,UHC Simonshaven,UHC Warstiens,02/12/2024,Otte,Wezup Arena,6072,5-0,2
Tweede klasse,UHC Simonshaven,UHC Gulpen,08/12/2024,van der Pol,Dussen Stadion,24319,4-8,3
Tweede klasse,UHC Simonshaven,Harvestehuder THC,20/12/2024,Weylant,Wezup Arena,3590,7-4,10
Tweede klasse,UHC Simonshaven,HC Krimpen aan den IJssel,26/12/2024,van de Darnau,Halfweg Arena,22213,5-0,1
Tweede klasse,UHC Simonshaven,HC Hem,04/12/2024,van der Ven,Lemelerveld Olympic Stadium,3326,3-6,6
Tweede klasse,UHC Simonshaven,Club de Campo,16/12/2024,Everde,Oldenzijl Arena,3318,4-2,64
Tweede klasse,UHC Simonshaven,Kootwijkerbroek HC,05/12/2024,van de Darnau,Greonterp Arena,22165,5-1,3
Tweede klasse,UHC Simonshaven,UHC Blokker,16/12/2024,Everde,Zwanenburg Stadium,8588,7-8,4
Tweede klasse,UHC Simonshaven,HC Well,15/12/2024,van der Klijn,Dussen Stadion,24592,3-5,4
Tweede klasse,UHC Gulpen,UHC Berkhout,14/12/2024,van der Klijn,Lichtenvoorde Stadium,19144,7-1,1
Tweede klasse,UHC Gulpen,HC Zuurdijk,11/12/2024,Otte,Europoort Rotterdam Stadion,19789,3-2,6
Tweede klasse,UHC Gulpen,UHC Wittem,18/12/2024,Otte,Waddinxveen Park,19982,7-3,5
Tweede klasse,UHC Gulpen,HC Oranje-Rood,02/12/2024,van de Darnau,Peest Park,8441,8-3,0
Tweede klasse,UHC Gulpen,Waterloo Ducks,23/12/2024,van der Klijn,Europoort Rotterdam Stadion,4609,5-6,81
Tweede klasse,UHC Gulpen,Oranje Zwart,13/12/2024,Weylant,Nieuwdorp Olympic Stadium,16405,4-2,0
Tweede klasse,UHC Gulpen,Amsterdamsche Hockey & Bandey Club,02/12/2024,van der Pol,Waddinxveen Park,11185,0-7,1
Tweede klasse,UHC Gulpen,Ouwerkerk HC,16/12/2024,van der Pol,Oldenzijl Arena,19491,6-8,3
Tweede klasse,UHC Gulpen,Heemskerk UHC,15/12/2024,van Dam,Wintelre Park,4774,8-6,0
Tweede klasse,UHC Gulpen,Zegge HC,14/12/2024,van der Pol,Zwanenburg Stadium,13526,7-6,3
Tweede klasse,UHC Gulpen,UHC Warstiens,25/12/2024,van Dam,Greonterp Arena,25625,5-2,1
Tweede klasse,UHC Gulpen,UHC Simonshaven,17/12/2024,Weylant,Halfweg Arena,6195,1-2,4
Tweede klasse,UHC Gulpen,Harvestehuder THC,25/12/2024,van der Ven,Zwanenburg Stadium,2655,4-2,1
Tweede klasse,UHC Gulpen,HC Krimpen aan den IJssel,19/12/2024,Otte,Waddinxveen Park,15666,8-4,0
Tweede klasse,UHC Gulpen,HC Hem,17/12/2024,van Cuijck,Dussen Stadion,8460,3-2,0
Tweede klasse,UHC Gulpen,Club de Campo,16/12/2024,van der Pol,IJsselham Park,13544,8-5,3
Tweede klasse,UHC Gulpen,Kootwijkerbroek HC,27/12/2024,van de Darnau,Wezup Arena,3576,0-1,7
Tweede klasse,UHC Gulpen,UHC Blokker,29/12/2024,Everde,Wezup Arena,614,1-3,10
Tweede klasse,UHC Gulpen,HC Well,22/12/2024,van Cuijck,Peest Park,13675,4-8,1
Tweede klasse,Harvestehuder THC,UHC Berkhout,17/12/2024,van der Ven,Asten Olympic Stadium,18440,3-0,3
Tweede klasse,Harvestehuder THC,HC Zuurdijk,07/12/2024,van de Darnau,Hagestein Olympic Stadium,16093,0-7,45
Tweede klasse,Harvestehuder THC,UHC Wittem,19/12/2024,van de Darnau,Asten Olympic Stadium,13767,2-8,2
Tweede klasse,Harvestehuder THC,HC Oranje-Rood,23/12/2024,van der Klijn,Halfweg Arena,12240,2-4,2
Tweede klasse,Harvestehuder THC,Waterloo Ducks,29/12/2024,Otte,Oldenzijl Arena,5977,8-0,6
Tweede klasse,Harvestehuder THC,Oranje Zwart,09/12/2024,van der Klijn,Nieuwdorp Olympic Stadium,14126,1-1,2
Tweede klasse,Harvestehuder THC,Amsterdamsche Hockey & Bandey Club,25/12/2024,van Cuijck,Wezup Arena,24734,4-4,1
Tweede klasse,Harvestehuder THC,Ouwerkerk HC,02/12/2024,van Dam,Wervershoof Park,9348,0-6,10
Tweede klasse,Harvestehuder THC,Heemskerk UHC,14/12/2024,van der Ven,Kantens Stadium,6082,1-3,3
Tweede klasse,Harvestehuder THC,Zegge HC,02/12/2024,van der Klijn,Hagestein Olympic Stadium,2962,7-2,80
Tweede klasse,Harvestehuder THC,UHC Warstiens,23/12/2024,van der Ven,Halfweg Arena,15291,0-0,9
Tweede klasse,Harvestehuder THC,UHC Simonshaven,07/12/2024,van der Ven,Lemelerveld Olympic Stadium,18077,0-0,1
Tweede klasse,Harvestehuder THC,UHC Gulpen,25/12/2024,van der Klijn,Asten Olympic Stadium,12797,2-8,4
Tweede klasse,Harvestehuder THC,HC Krimpen aan den IJssel,28/12/2024,van Cuijck,Papekop Arena,8640,6-2,9
Tweede klasse,Harvestehuder THC,HC Hem,23/12/2024,Weylant,IJsselham Park,3934,3-6,0
Tweede klasse,Harvestehuder THC,Club de Campo,13/12/2024,Weylant,Nieuwdorp Olympic Stadium,4148,0-2,9
Tweede klasse,Harvestehuder THC,Kootwijkerbroek HC,17/12/2024,van der Pol,Wintelre Park,28162,3-4,10
Tweede klasse,Harvestehuder THC,UHC Blokker,26/12/2024,van de Darnau,Wintelre Park,9729,8-6,2
Tweede klasse,Harvestehuder THC,HC Well,23/12/2024,van der Klijn,Zwanenburg Stadium,18698,2-8,3
Tweede klasse,HC Krimpen aan den IJssel,UHC Berkhout,19/12/2024,Weylant,Wintelre Park,25033,6-3,5
Tweede klasse,HC Krimpen aan den IJssel,HC Zuurdijk,19/12/2024,Everde,Lichtenvoorde Stadium,16541,2-0,1
Tweede klasse,HC Krimpen aan den IJssel,UHC Wittem,06/12/2024,Otte,Zwanenburg Stadium,11177,1-8,8
Tweede klasse,HC Krimpen aan den IJssel,HC Oranje-Rood,19/12/2024,van de Darnau,Wervershoof Park,8353,6-5,3
Tweede klasse,HC Krimpen aan den IJssel,Waterloo Ducks,25/12/2024,van der Klijn,Greonterp Arena,20987,1-1,1
Tweede klasse,HC Krimpen aan den IJssel,Oranje Zwart,23/12/2024,van der Klijn,Kantens Stadium,20465,1-8,5
Tweede klasse,HC Krimpen aan den IJssel,Amsterdamsche Hockey & Bandey Club,23/12/2024,Everde,Zwanenburg Stadium,14566,8-6,25
Tweede klasse,HC Krimpen aan den IJssel,Ouwerkerk HC,27/12/2024,Verhaar,Dussen Stadion,26179,4-5,2
Tweede klasse,HC Krimpen aan den IJssel,Heemskerk UHC,12/12/2024,van der Ven,Britsum Stadium,9013,3-7,9
Tweede klasse,HC Krimpen aan den IJssel,Zegge HC,14/12/2024,van Cuijck,Dussen Stadion,21495,2-4,3
Tweede klasse,HC Krimpen aan den IJssel,UHC Warstiens,25/12/2024,van Dam,Wintelre Park,8979,2-0,0
Tweede klasse,HC Krimpen aan den IJssel,UHC Simonshaven,28/12/2024,Weylant,IJsselham Park,18904,6-5,8
Tweede klasse,HC Krimpen aan den IJssel,UHC Gulpen,18/12/2024,Weylant,Papekop Arena,23296,3-8,6
Tweede klasse,HC Krimpen aan den IJssel,Harvestehuder THC,07/12/2024,van Dam,Waddinxveen Park,12917,2-4,1
Tweede klasse,HC Krimpen aan den IJssel,HC Hem,08/12/2024,Everde,Wervershoof Park,25166,8-0,56
Tweede klasse,HC Krimpen aan den IJssel,Club de Campo,05/12/2024,Otte,Peest Park,16065,1-4,9
Tweede klasse,HC Krimpen aan den IJssel,Kootwijkerbroek HC,24/12/2024,Everde,IJsselham Park,13483,7-6,0
Tweede klasse,HC Krimpen aan den IJssel,UHC Blokker,26/12/2024,Everde,Oldenzijl Arena,20260,7-8,7
Tweede klasse,HC Krimpen aan den IJssel,HC Well,23/12/2024,van Cuijck,Greonterp Arena,3504,7-2,1
Tweede klasse,HC Hem,UHC Berkhout,25/12/2024,Weylant,Peest Park,7133,4-3,2
Tweede klasse,HC Hem,HC Zuurdijk,23/12/2024,van der Klijn,Britsum Stadium,9301,5-6,4
Tweede klasse,HC Hem,UHC Wittem,03/12/2024,van Cuijck,Dussen Stadion,2411,3-3,10
Tweede klasse,HC Hem,HC Oranje-Rood,07/12/2024,van der Ven,Greonterp Arena,770,6-5,3
Tweede klasse,HC Hem,Waterloo Ducks,20/12/2024,Weylant,Hagestein Olympic Stadium,23942,0-1,6
Tweede klasse,HC Hem,Oranje Zwart,13/12/2024,Otte,Papekop Arena,22554,6-0,0
Tweede klasse,HC Hem,Amsterdamsche Hockey & Bandey Club,15/12/2024,Verhaar,IJsselham Park,24156,8-1,3
Tweede klasse,HC Hem,Ouwerkerk HC,15/12/2024,Verhaar,Wezup Arena,1364,0-8,9
Tweede klasse,HC Hem,Heemskerk UHC,14/12/2024,van der Klijn,Kantens Stadium,18977,6-7,4
Tweede klasse,HC Hem,Zegge HC,24/12/2024,Otte,Kantens Stadium,22552,4-6,2
Tweede klasse,HC Hem,UHC Warstiens,08/12/2024,van der Ven,Zwanenburg Stadium,18500,0-7,6
Tweede klasse,HC Hem,UHC Simonshaven,12/12/2024,Weylant,Halfweg Arena,20448,2-4,70
Tweede klasse,HC Hem,UHC Gulpen,11/12/2024,van Cuijck,Nieuwdorp Olympic Stadium,15572,5-3,1
Tweede klasse,HC Hem,Harvestehuder THC,28/12/2024,van der Klijn,Europoort Rotterdam Stadion,24924,6-1,3
Tweede klasse,HC Hem,HC Krimpen aan den IJssel,03/12/2024,van der Klijn,Europoort Rotterdam Stadion,23993,8-8,1
Tweede klasse,HC Hem,Club de Campo,26/12/2024,van der Ven,Europoort Rotterdam Stadion,15914,8-8,3
Tweede klasse,HC Hem,Kootwijkerbroek HC,30/12/2024,van Cuijck,Britsum Stadium,10111,8-3,2
Tweede klasse,HC Hem,UHC Blokker,30/12/2024,Weylant,Waddinxveen Park,27225,2-3,0
Tweede klasse,HC Hem,HC Well,07/12/2024,van Cuijck,Dussen Stadion,15145,4-3,2
Tweede klasse,Club de Campo,UHC Berkhout,23/12/2024,van Dam,Wezup Arena,1686,6-0,63
Tweede klasse,Club de Campo,HC Zuurdijk,17/12/2024,Weylant,Wervershoof Park,22585,8-3,2
Tweede klasse,Club de Campo,UHC Wittem,14/12/2024,van der Pol,Nieuwdorp Olympic Stadium,3734,4-8,2
Tweede klasse,Club de Campo,HC Oranje-Rood,04/12/2024,van Cuijck,Peest Park,29997,2-7,10
Tweede klasse,Club de Campo,Waterloo Ducks,03/12/2024,Everde,Nieuwdorp Olympic Stadium,6812,4-2,8
Tweede klasse,Club de Campo,Oranje Zwart,10/12/2024,Otte,Lemelerveld Olympic Stadium,29114,1-1,3
Tweede klasse,Club de Campo,Amsterdamsche Hockey & Bandey Club,02/12/2024,van de Darnau,Nieuwdorp Olympic Stadium,1129,0-1,0
Tweede klasse,Club de Campo,Ouwerkerk HC,01/12/2024,van Cuijck,Lemelerveld Olympic Stadium,28083,6-2,7
Tweede klasse,Club de Campo,Heemskerk UHC,16/12/2024,Verhaar,Greonterp Arena,13203,1-7,1
Tweede klasse,Club de Campo,Zegge HC,06/12/2024,van der Ven,Britsum Stadium,29483,5-2,3
Tweede klasse,Club de Campo,UHC Warstiens,18/12/2024,Otte,Zwanenburg Stadium,24323,1-0,0
Tweede klasse,Club de Campo,UHC Simonshaven,20/12/2024,Verhaar,Zwanenburg Stadium,6978,0-6,2
Tweede klasse,Club de Campo,UHC Gulpen,23/12/2024,van der Klijn,Greonterp Arena,19778,2-6,1
Tweede klasse,Club de Campo,Harvestehuder THC,13/12/2024,Verhaar,Dussen Stadion,11295,7-2,7
Tweede klasse,Club de Campo,HC Krimpen aan den IJssel,03/12/2024,Weylant,Nieuwdorp Olympic Stadium,4691,5-7,1
Tweede klasse,Club de Campo,HC Hem,03/12/2024,van Dam,Europoort Rotterdam Stadion,4785,0-6,6
Tweede klasse,Club de Campo,Kootwijkerbroek HC,26/12/2024,Verhaar,Britsum Stadium,14027,0-1,84
Tweede klasse,Club de Campo,UHC Blokker,01/12/2024,van der Klijn,Britsum Stadium,7560,1-8,3
Tweede klasse,Club de Campo,HC Well,06/12/2024,van Dam,Wezup Arena,13821,2-3,10
Tweede klasse,Kootwijkerbroek HC,UHC Berkhout,28/12/2024,van de Darnau,Greonterp Arena,9781,1-8,6
Tweede klasse,Kootwijkerbroek HC,HC Zuurdijk,13/12/2024,van Cuijck,Europoort Rotterdam Stadion,25362,1-2,0
Tweede klasse,Kootwijkerbroek HC,UHC Wittem,11/12/2024,Verhaar,Halfweg Arena,18660,8-7,8
Tweede klasse,Kootwijkerbroek HC,HC Oranje-Rood,11/12/2024,Otte,Lemelerveld Olympic Stadium,8904,0-2,10
Tweede klasse,Kootwijkerbroek HC,Waterloo Ducks,18/12/2024,van der Ven,Oldenzijl Arena,7170,4-1,0
Tweede klasse,Kootwijkerbroek HC,Oranje Zwart,05/12/2024,van der Pol,Lichtenvoorde Stadium,5906,5-4,87
Tweede klasse,Kootwijkerbroek HC,Amsterdamsche Hockey & Bandey Club,16/12/2024,van de Darnau,Oldenzijl Arena,588,7-2,4
Tweede klasse,Kootwijkerbroek HC,Ouwerkerk HC,23/12/2024,van Cuijck,Halfweg Arena,8094,7-2,0
Tweede klasse,Kootwijkerbroek HC,Heemskerk UHC,08/12/2024,van Cuijck,Lemelerveld Olympic Stadium,47,7-2,10
Tweede klasse,Kootwijkerbroek HC,Zegge HC,16/12/2024,van der Pol,Oldenzijl Arena,22909,5-8,4
Tweede klasse,Kootwijkerbroek HC,UHC Warstiens,06/12/2024,van der Ven,Kantens Stadium,8955,5-6,2
Tweede klasse,Kootwijkerbroek HC,UHC Simonshaven,29/12/2024,van der Klijn,Dussen Stadion,16092,5-2,6
Tweede klasse,Kootwijkerbroek HC,UHC Gulpen,18/12/2024,Verhaar,Lemelerveld Olympic Stadium,24497,7-5,4
Tweede klasse,Kootwijkerbroek HC,Harvestehuder THC,03/12/2024,van der Pol,Greonterp Arena,481,6-5,0
Tweede klasse,Kootwijkerbroek HC,HC Krimpen aan den IJssel,09/12/2024,Weylant,Kantens Stadium,5329,5-6,8
Tweede klasse,Kootwijkerbroek HC,HC Hem,01/12/2024,van de Darnau,Lemelerveld Olympic Stadium,11538,6-5,0
Tweede klasse,Kootwijkerbroek HC,Club de Campo,28/12/2024,van der Ven,Zwanenburg Stadium,18145,3-2,3
Tweede klasse,Kootwijkerbroek HC,UHC Blokker,19/12/2024,van Cuijck,Wintelre Park,23397,0-1,6
Tweede klasse,Kootwijkerbroek HC,HC Well,16/12/2024,van Cuijck,Oldenzijl Arena,26518,6-4,0
Tweede klasse,UHC Blokker,UHC Berkhout,30/12/2024,van Cuijck,Halfweg Arena,27440,7-2,3
Tweede klasse,UHC Blokker,HC Zuurdijk,06/12/2024,van Dam,Wintelre Park,11012,0-3,7
Tweede klasse,UHC Blokker,UHC Wittem,17/12/2024,Everde,Waddinxveen Park,26996,8-6,29
Tweede klasse,UHC Blokker,HC Oranje-Rood,21/12/2024,Everde,Zwanenburg Stadium,22020,6-6,3
Tweede klasse,UHC Blokker,Waterloo Ducks,28/12/2024,van der Klijn,Waddinxveen Park,5887,1-0,8
Tweede klasse,UHC Blokker,Oranje Zwart,20/12/2024,van Dam,Wervershoof Park,11078,1-2,1
Tweede klasse,UHC Blokker,Amsterdamsche Hockey & Bandey Club,03/12/2024,van Dam,Britsum Stadium,18266,7-6,3
Tweede klasse,UHC Blokker,Ouwerkerk HC,29/12/2024,van Cuijck,Dussen Stadion,21663,6-2,2
Tweede klasse,UHC Blokker,Heemskerk UHC,27/12/2024,Everde,Wezup Arena,24345,1-8,2
Tweede klasse,UHC Blokker,Zegge HC,08/12/2024,van de Darnau,Wezup Arena,1038,4-2,2
Tweede klasse,UHC Blokker,UHC Warstiens,12/12/2024,van de Darnau,Lichtenvoorde Stadium,2654,8-0,22
Tweede klasse,UHC Blokker,UHC Simonshaven,16/12/2024,Everde,Hagestein Olympic Stadium,21786,5-5,1
Tweede klasse,UHC Blokker,UHC Gulpen,27/12/2024,Weylant,Halfweg Arena,27713,1-3,2
Tweede klasse,UHC Blokker,Harvestehuder THC,25/12/2024,van der Ven,Wezup Arena,26957,5-2,0
Tweede klasse,UHC Blokker,HC Krimpen aan den IJssel,03/12/2024,van de Darnau,Britsum Stadium,6687,1-6,4
Tweede klasse,UHC Blokker,HC Hem,13/12/2024,van der Ven,Waddinxveen Park,6172,7-7,2
Tweede klasse,UHC Blokker,Club de Campo,29/12/2024,van Dam,Kantens Stadium,18774,5-2,4
Tweede klasse,UHC Blokker,Kootwijkerbroek HC,28/12/2024,van Dam,Wintelre Park,17784,1-0,3
Tweede klasse,UHC Blokker,HC Well,17/12/2024,Weylant,Nieuwdorp Olympic Stadium,15406,0-1,0
Tweede klasse,HC Well,UHC Berkhout,12/12/2024,Weylant,Dussen Stadion,3738,4-1,9
Tweede klasse,HC Well,HC Zuurdijk,13/12/2024,Weylant,Europoort Rotterdam Stadion,1452,2-2,2
Tweede klasse,HC Well,UHC Wittem,14/12/2024,Everde,Halfweg Arena,26472,4-1,0
Tweede klasse,HC Well,HC Oranje-Rood,19/12/2024,van Dam,Peest Park,3091,8-7,5
Tweede klasse,HC Well,Waterloo Ducks,30/12/2024,Verhaar,Halfweg Arena,7549,7-5,4
Tweede klasse,HC Well,Oranje Zwart,27/12/2024,van de Darnau,Wezup Arena,18284,2-0,2
Tweede klasse,HC Well,Amsterdamsche Hockey & Bandey Club,04/12/2024,Weylant,Lemelerveld Olympic Stadium,28920,2-7,9
Tweede klasse,HC Well,Ouwerkerk HC,22/12/2024,Everde,Zwanenburg Stadium,28824,3-6,40
Tweede klasse,HC Well,Heemskerk UHC,08/12/2024,van de Darnau,Kantens Stadium,14223,0-4,1
Tweede klasse,HC Well,Zegge HC,26/12/2024,Verhaar,Asten Olympic Stadium,21433,3-7,0
Tweede klasse,HC Well,UHC Warstiens,13/12/2024,van der Klijn,Zwanenburg Stadium,26252,2-5,1
Tweede klasse,HC Well,UHC Simonshaven,25/12/2024,van Cuijck,Peest Park,12995,2-5,1
Tweede klasse,HC Well,UHC Gulpen,26/12/2024,van der Ven,Papekop Arena,19346,3-8,9
Tweede klasse,HC Well,Harvestehuder THC,27/12/2024,Everde,Dussen Stadion,13519,7-8,9
Tweede klasse,HC Well,HC Krimpen aan den IJssel,01/12/2024,Everde,Nieuwdorp Olympic Stadium,28516,5-6,0
Tweede klasse,HC Well,HC Hem,12/12/2024,van de Darnau,Wintelre Park,25900,7-3,39
Tweede klasse,HC Well,Club de Campo,01/12/2024,Weylant,Halfweg Arena,20029,7-2,6
Tweede klasse,HC Well,Kootwijkerbroek HC,05/12/2024,Otte,Greonterp Arena,23471,2-5,1
Tweede klasse,HC Well,UHC Blokker,23/12/2024,Everde,Peest Park,26871,4-2,5
